,date,Spike. A,Spike. AY.100,Spike. BA.1.1,Spike. BA.1.10,Spike. BA.1.13.1,Spike. BA.1,Spike. BA.2.12.1,Spike. BA.2.12,Spike. BA.2.13,Spike. BA.2.15,Spike. BA.2.18,Spike. BA.2.3.20,Spike. BA.2.75.2,Spike. BA.2.86,Spike. BA.2.9.2,Spike. BA.2,Spike. BA.4.1.8,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.2.46,Spike. BE.4.2,Spike. BN.1,Spike. BQ.1.1.32,Spike. BQ.1.1.74,Spike. BQ.1.1,Spike. CH.1.1.13,Spike. CH.1.1,Spike. CM.2.1,Spike. DV.7.1,Spike. EG.1.4.1,Spike. EG.1,Spike. EG.10.1,Spike. EG.12,Spike. EG.2,Spike. EG.4.3,Spike. EG.5,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EU.1.1,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.1,Spike. FL.15.1.1,Spike. FL.2.2.1,Spike. FP.2.1.1,Spike. GA.6.1,Spike. GB.1,Spike. GD.1,Spike. GE.1,Spike. GJ.1.1,Spike. GJ.3,Spike. GK.2.2,Spike. GR.1,Spike. GW.5,Spike. GZ.1,Spike. HA.2,Spike. HG.2,Spike. HK.3.2,Spike. HK.6,Spike. HT.1,Spike. HU.1.1,Spike. HV.1,Spike. HZ.1,Spike. HZ.2,Spike. JD.1.1.1,Spike. JD.1.1.3,Spike. JE.1.1,Spike. JF.1,Spike. JM.2,Spike. JN.1,Spike. JN.3,Spike. XBB,Spike. XBB.1,Spike. XBB.1.15,Spike. XBB.1.41.1,Spike. XBB.1.5.30,Spike. XBB.1.5.44,Spike. XBB.1.5.70,Spike. XBB.1.9,Spike. XBB.2.10,Spike. XBB.2.3.12,Spike. XBB.2.3.5,Spike. XBB.8.2,Wuhan-Hu-1
574,2023-07-31,0.5524861831064007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33149170986384047,0.6629834301917694,0.0,0.5524861831064007,2.0994475167325,16.906077349553104,0.11049723662128016,0.0,23.535911599150353,0.22099447324256033,0.33149170986384047,0.7734806668130495,2.2099447533537804,23.314917125907794,0.11049723662128016,10.165745852870483,0.0,0.9944751400556099,0.11049723662128016,0.11049723662128016,0.33149170986384047,0.0,0.0,0.44198894648512066,2.5414364632176207,7.624309389652861,0.0,0.0,0.0,0.11049723662128016,0.0,0.0,0.11049723662128016,0.0,0.0,0.11049723662128016,0.6629834301917694,0.8839779034343296,1.767955796404571,0.5524861831064007,0.0,0.0,0.0,0.22099447324256033,0.6629834301917694,0.0,0.0,0.0,0.11049723662128016,0.0,0.33149170986384047,0.0,0.0,0.11049723662128016,0.0,0.0,0.0,0.33149170986384047,0.0,0.0
575,2023-08-01,0.21052631379632758,0.0,0.0,0.0,0.0,0.0,0.10526316205079536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105262759265516,0.31578947584712297,0.0,0.10526316205079536,2.5263157861664576,13.999999996271573,0.42105262759265516,0.0,20.421052634043775,0.21052631379632758,0.0,1.0526315792869012,1.5789473689303515,25.368421054631156,0.10526316205079536,11.999999999748566,0.0,1.0526315792869012,0.21052631379632758,0.6315789516942459,0.42105262759265516,0.0,0.21052631379632758,0.31578947584712297,2.9473684240643756,7.263157892957513,0.0,0.0,0.0,0.10526316205079536,0.21052631379632758,0.0,0.31578947584712297,0.0,0.0,0.0,0.31578947584712297,0.6315789516942459,4.315789468893136,0.5263157896434506,0.0,0.0,0.0,0.10526316205079536,0.31578947584712297,0.0,0.0,0.0,0.31578947584712297,0.0,0.0,0.10526316205079536,0.0,0.21052631379632758,0.42105262759265516,0.0,0.0,0.21052631379632758,0.0,0.0
576,2023-08-02,0.11695906161583748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23391813361763988,0.0,0.0,0.11695906161583748,1.2865497089321072,13.45029239740026,0.11695906161583748,0.11695906161583748,20.46783626052595,0.23391813361763988,0.11695906161583748,0.7017543904669549,2.222222222630737,26.081871342717726,0.23391813361763988,14.035087715865412,0.0,0.7017543904669549,0.23391813361763988,0.35087719523347743,0.23391813361763988,0.0,0.0,0.46783625684931496,4.327485383645636,6.783625729508048,0.11695906161583748,0.23391813361763988,0.11695906161583748,0.11695906161583748,0.0,0.11695906161583748,0.35087719523347743,0.0,0.35087719523347743,0.11695906161583748,0.35087719523347743,1.1695906473162698,3.040935674713529,0.0,0.0,0.0,0.0,0.0,0.23391813361763988,0.0,0.0,0.0,0.35087719523347743,0.0,0.0,0.11695906161583748,0.23391813361763988,0.11695906161583748,0.11695906161583748,0.0,0.0,0.11695906161583748,0.0,0.0
577,2023-08-03,0.300601198511947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002003960704486,0.0,0.0,0.1002003960704486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20040080244149838,0.20040080244149838,0.0,0.1002003960704486,2.705410817509326,10.821643290638509,0.20040080244149838,0.0,22.04408817585941,0.300601198511947,0.0,1.2024048146489903,2.004008014114383,27.65531062362016,0.0,12.024048094986899,0.0,0.7014028033949438,0.300601198511947,0.20040080244149838,0.20040080244149838,0.0,0.1002003960704486,0.0,2.905811619950825,8.817635266223526,0.0,0.0,0.1002003960704486,0.1002003960704486,0.1002003960704486,0.1002003960704486,0.20040080244149838,0.0,0.1002003960704486,0.0,0.6012024073244951,0.9018036058364421,2.4048096189973793,0.20040080244149838,0.0,0.0,0.0,0.0,0.40080160488299676,0.0,0.0,0.0,0.300601198511947,0.0,0.5010020009534454,0.1002003960704486,0.0,0.300601198511947,0.20040080244149838,0.0,0.0,0.20040080244149838,0.0,0.0
578,2023-08-04,0.1290322554803407,0.0,0.0,0.0,0.0,0.0,0.1290322554803407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322554803407,0.0,0.0,0.0,1.4193548414450379,14.709677415597547,0.1290322554803407,0.1290322554803407,20.258064515510263,0.5161290323084595,0.0,1.032258064616919,1.6774193524057193,26.451612903211775,0.3870967768281188,11.999999998574909,0.0,1.1612903200972597,0.3870967768281188,0.1290322554803407,0.2580645109606814,0.0,0.1290322554803407,0.1290322554803407,2.9677419383704167,7.999999995587574,0.1290322554803407,0.0,0.0,0.0,0.2580645109606814,0.1290322554803407,0.1290322554803407,0.0,0.1290322554803407,0.0,0.3870967768281188,1.5483870969253786,2.451612906061957,0.1290322554803407,0.0,0.0,0.0,0.1290322554803407,1.032258064616919,0.0,0.0,0.0,0.1290322554803407,0.0,0.3870967768281188,0.1290322554803407,0.1290322554803407,0.1290322554803407,0.1290322554803407,0.0,0.0,0.1290322554803407,0.1290322554803407,0.0
579,2023-08-05,0.17889087482522498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366726244756749,0.0,0.0,0.0,3.04114490310217,9.481216458956961,0.17889087482522498,0.0,20.3935599268735,0.35778174965044995,0.17889087482522498,1.6100178941425882,1.9677996437930385,26.833631482728286,0.17889087482522498,14.669051880677392,0.0,0.7155635096586817,0.7155635096586817,0.17889087482522498,0.0,0.17889087482522498,0.0,0.17889087482522498,2.68336315345172,8.586762074473052,0.0,0.0,0.17889087482522498,0.17889087482522498,0.17889087482522498,0.0,0.17889087482522498,0.0,0.35778174965044995,0.0,0.35778174965044995,1.2522361341343566,2.325581393443488,0.0,0.0,0.0,0.0,0.35778174965044995,0.8944543844839068,0.0,0.0,0.0,0.0,0.0,0.17889087482522498,0.0,0.0,0.35778174965044995,0.17889087482522498,0.0,0.0,0.17889087482522498,0.0,0.0
580,2023-08-06,0.1937984546464083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937984546464083,0.0,0.0,0.1937984546464083,2.906976746440311,13.759689924081037,0.0,0.0,26.162790697032563,0.1937984546464083,0.1937984546464083,0.9689922523018089,0.9689922523018089,25.968992252851276,0.5813953534741086,8.333333330028116,0.0,1.3565891511295094,0.5813953534741086,0.1937984546464083,0.1937984546464083,0.0,0.0,0.5813953534741086,1.5503875953108013,7.364341088191424,0.0,0.0,0.0,0.0,0.3875968988277003,0.1937984546464083,0.0,0.0,0.1937984546464083,0.0,0.1937984546464083,1.5503875953108013,2.13178294878491,0.3875968988277003,0.0,0.0,0.0,0.0,1.162790696483101,0.0,0.0,0.0,0.1937984546464083,0.0,0.3875968988277003,0.0,0.1937984546464083,0.0,0.1937984546464083,0.0,0.1937984546464083,0.1937984546464083,0.0,0.0
581,2023-08-07,0.08810572327576803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643171802061587,0.17621145693039064,0.0,0.0,1.409691634685416,12.42290749044717,0.17621145693039064,0.0,21.49779736149004,0.0,0.2643171802061587,0.8810572638942441,2.2907488985796602,28.281938323574394,0.2643171802061587,12.687224670653327,0.0,0.6167400836880854,0.0,0.08810572327576803,0.9691629975488667,0.0,0.0,0.08810572327576803,2.378854621855428,6.87224669573898,0.0,0.0,0.0,0.2643171802061587,0.2643171802061587,0.35242290348192673,0.2643171802061587,0.0,0.0,0.0,0.2643171802061587,1.2334801777550255,3.083700439198136,0.08810572327576803,0.0,0.0,0.0,0.2643171802061587,0.44052863713654933,0.0,0.0,0.0,0.08810572327576803,0.0,0.44052863713654933,0.0,0.0,0.7929515406184761,0.17621145693039064,0.0,0.08810572327576803,0.17621145693039064,0.0,0.0
582,2023-08-08,0.2657218778443198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08857395583886538,0.0,0.0,0.0,0.0,0.08857395583886538,0.3542958336831852,0.44286979984977426,0.0,0.1771479220054544,2.2143489785934234,9.654561558234379,0.08857395583886538,0.0,21.70062001706763,0.1771479220054544,0.1771479220054544,1.2400354333827337,1.5943312670659187,26.92648361811516,0.08857395583886538,14.703277237276454,0.0,0.3542958336831852,0.3542958336831852,0.08857395583886538,0.7085916776940939,0.0,0.08857395583886538,0.620017711527505,2.7457927342820634,7.440212579640954,0.08857395583886538,0.08857395583886538,0.0,0.0,0.3542958336831852,0.08857395583886538,0.08857395583886538,0.0,0.2657218778443198,0.0,0.1771479220054544,1.3286093892215989,2.4800708564377434,0.44286979984977426,0.0,0.0,0.0,0.1771479220054544,0.3542958336831852,0.0,0.0,0.0,0.08857395583886538,0.0,0.44286979984977426,0.08857395583886538,0.08857395583886538,0.5314437556886396,0.2657218778443198,0.0,0.0,0.1771479220054544,0.0,0.0
583,2023-08-09,0.18365473140135377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09182736570067689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18365473140135377,0.0,0.0,0.18365473140135377,1.1019283780775442,11.753902665058542,0.09182736570067689,0.0,21.395775939662673,0.09182736570067689,0.09182736570067689,1.1019283780775442,2.2038567458245097,26.26262625981508,0.09182736570067689,13.590449958410925,0.0,0.5509641838734828,0.4591368181728059,0.09182736570067689,0.6427915495741597,0.0,0.09182736570067689,0.2754820971020307,3.4894398553034076,7.346189163078945,0.09182736570067689,0.0,0.0,0.09182736570067689,0.18365473140135377,0.18365473140135377,0.2754820971020307,0.0,0.09182736570067689,0.09182736570067689,0.18365473140135377,1.4692378305496734,2.6629935743278943,0.6427915495741597,0.0,0.0,0.0,0.18365473140135377,0.8264462809755134,0.0,0.0,0.0,0.09182736570067689,0.0,0.9182736466761904,0.18365473140135377,0.0,0.36730946280270754,0.09182736570067689,0.0,0.0,0.0,0.0,0.0
584,2023-08-10,0.10351966770330383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105590031099115,0.20703933540660766,0.0,0.4140786708132153,2.4844720453761866,11.076604556986428,0.4140786708132153,0.10351966770330383,21.946169768317805,0.0,0.0,1.1387163549847894,2.070393374562971,26.397515530802107,0.20703933540660766,13.664596270065921,0.0,0.6211180164682703,0.10351966770330383,0.10351966770330383,0.8281573518748778,0.0,0.10351966770330383,0.3105590031099115,1.7598343714530598,7.246376810970399,0.0,0.0,0.0,0.0,0.3105590031099115,0.4140786708132153,0.10351966770330383,0.0,0.20703933540660766,0.0,0.10351966770330383,1.8633540391563637,2.4844720453761866,0.20703933540660766,0.0,0.0,0.0,0.3105590031099115,0.6211180164682703,0.0,0.0,0.0,0.20703933540660766,0.0,0.5175983487649664,0.0,0.0,0.6211180164682703,0.20703933540660766,0.0,0.10351966770330383,0.10351966770330383,0.0,0.0
585,2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472187900949712,0.6180469701261795,0.0,0.4944375801899424,2.472187890727215,10.63040791274878,0.12360938993623712,0.12360938993623712,19.90111248508647,0.0,0.12360938993623712,0.6180469701261795,2.3485784905684812,28.92459826732918,0.0,12.608158223286054,0.0,0.7416563702849136,0.4944375801899424,0.12360938993623712,0.6180469701261795,0.0,0.0,0.2472187900949712,2.3485784905684812,7.416563661959148,0.0,0.0,0.0,0.12360938993623712,0.0,0.4944375801899424,0.0,0.0,0.7416563702849136,0.12360938993623712,0.0,1.4833127303473301,2.472187890727215,0.2472187900949712,0.0,0.0,0.0,0.0,1.359703340411093,0.0,0.0,0.12360938993623712,0.12360938993623712,0.0,0.4944375801899424,0.0,0.12360938993623712,0.8652657602211508,0.0,0.0,0.0,0.0,0.0,0.0
586,2023-08-12,0.5190311410318812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34602076068792087,0.0,0.17301038034396043,3.2871972368812687,11.418685123393429,0.0,0.0,20.069204150937473,0.0,0.17301038034396043,1.211072662407723,2.5951557051594065,26.124567473322102,0.0,15.570934251648477,0.0,0.34602076068792087,0.0,0.0,0.17301038034396043,0.0,0.17301038034396043,0.0,2.941176465847327,8.131487886512161,0.0,0.17301038034396043,0.0,0.0,0.17301038034396043,0.0,0.5190311410318812,0.0,0.0,0.0,0.0,0.8650519017198022,1.7301038034396043,0.17301038034396043,0.0,0.0,0.0,0.34602076068792087,1.0380622820637624,0.0,0.0,0.0,0.0,0.0,0.17301038034396043,0.0,0.0,1.0380622820637624,0.17301038034396043,0.0,0.0,0.34602076068792087,0.0,0.0
587,2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615421689352,0.0,0.0,0.0,0.30769230843378703,0.30769230843378703,0.0,0.0,2.0000000048196154,14.000000003091156,0.0,0.0,20.461538459769912,0.15384615421689352,0.30769230843378703,1.2307692337351481,2.0000000048196154,26.307692309796483,0.0,12.769230769356007,0.0,0.4615384626506806,0.4615384626506806,0.15384615421689352,0.30769230843378703,0.0,0.15384615421689352,0.15384615421689352,2.923076919905592,9.23076923258284,0.0,0.0,0.0,0.0,0.30769230843378703,0.0,0.15384615421689352,0.0,0.15384615421689352,0.15384615421689352,0.0,1.2307692337351481,2.153846159036509,0.4615384626506806,0.0,0.0,0.0,0.0,1.0769230795182545,0.0,0.0,0.0,0.0,0.0,0.15384615421689352,0.0,0.0,0.0,0.30769230843378703,0.0,0.0,0.0,0.0,0.0
588,2023-08-14,0.1661129521136142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305648121046158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305648121046158,0.1661129521136142,0.0,0.0,0.1661129521136142,1.993355476899915,11.212624582041881,0.4152823957449989,0.0,18.936877076932085,0.0,0.2491694333240758,1.827242524786301,3.4053156162485263,27.159468438470434,0.08305648121046158,12.873754154714568,0.0,0.33222591453453737,0.2491694333240758,0.0,0.5813953478586131,0.0,0.08305648121046158,0.33222591453453737,2.3255813914344525,8.554817276072892,0.0,0.0,0.0,0.1661129521136142,0.2491694333240758,0.08305648121046158,0.1661129521136142,0.0,0.0,0.2491694333240758,0.08305648121046158,1.827242524786301,2.7408637871794514,0.33222591453453737,0.0,0.0,0.0,0.2491694333240758,0.7475083102795363,0.0,0.0,0.0,0.2491694333240758,0.0,0.4152823957449989,0.0,0.0,0.4983388666481516,0.1661129521136142,0.0,0.2491694333240758,0.2491694333240758,0.0,0.0
589,2023-08-15,0.26246718994426665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08748906674724316,0.0,0.0,0.0,0.0,0.0,0.0,0.1749781231970235,0.0,0.1749781231970235,1.8372703399073291,9.623797022975399,0.3499562566915098,0.08748906674724316,19.072615922753773,0.1749781231970235,0.26246718994426665,1.1373578265243096,3.3245844231231487,27.559055119204867,0.0,14.348206472864586,0.0,0.3499562566915098,0.26246718994426665,0.0,0.6124234466357764,0.0,0.1749781231970235,0.6124234466357764,2.7996500432346156,7.4365704263765595,0.0,0.0,0.0,0.0,0.26246718994426665,0.08748906674724316,0.08748906674724316,0.0,0.08748906674724316,0.08748906674724316,0.08748906674724316,2.099737529851596,3.6745406798146583,0.26246718994426665,0.0,0.0,0.0,0.1749781231970235,0.7874015698328,0.0,0.0,0.0,0.08748906674724316,0.0,0.7874015698328,0.0,0.0,0.437445323438753,0.26246718994426665,0.0,0.0,0.0,0.0,0.0
590,2023-08-16,0.23328148853557779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776049961294793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776049961294793,0.0,0.0,0.23328148853557779,2.4105754261817895,9.564541215417478,0.23328148853557779,0.0,18.351477445008744,0.07776049961294793,0.07776049961294793,1.4774494514329466,2.799377913943263,27.83825816081327,0.15552099922589585,15.785381029904318,0.0,0.31104198814852574,0.23328148853557779,0.23328148853557779,0.23328148853557779,0.0,0.07776049961294793,0.4665629873744216,3.0326594127821074,7.153965789235688,0.0,0.0,0.0,0.0,0.31104198814852574,0.07776049961294793,0.15552099922589585,0.0,0.31104198814852574,0.0,0.15552099922589585,2.8771384135562115,2.7216174143303156,0.15552099922589585,0.0,0.0,0.0,0.31104198814852574,0.5443234869873694,0.0,0.0,0.07776049961294793,0.15552099922589585,0.0,0.23328148853557779,0.07776049961294793,0.0,0.31104198814852574,0.23328148853557779,0.0,0.07776049961294793,0.07776049961294793,0.0,0.0
591,2023-08-17,0.2452984484002333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08176614946674443,0.0,0.0,0.0,0.0,0.0,0.08176614946674443,0.08176614946674443,0.0,0.2452984484002333,1.5535568295656095,8.667211771357167,0.16353229893348886,0.0,20.032706454511832,0.08176614946674443,0.2452984484002333,1.7170891284990983,1.6353229790323536,27.882256741504087,0.16353229893348886,16.27146360994919,0.0,0.7358953348981652,0.5723630462672111,0.3270645978669777,0.16353229893348886,0.0,0.16353229893348886,0.16353229893348886,2.616516762330752,7.767784137525513,0.0,0.0,0.08176614946674443,0.0,0.16353229893348886,0.08176614946674443,0.08176614946674443,0.0,0.16353229893348886,0.2452984484002333,0.08176614946674443,1.7170891284990983,2.7800490612642412,0.16353229893348886,0.0,0.0,0.0,0.3270645978669777,1.471790680098865,0.0,0.0,0.0,0.08176614946674443,0.0,0.3270645978669777,0.0,0.0,0.3270645978669777,0.16353229893348886,0.0,0.0,0.08176614946674443,0.0,0.0
592,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19762845693345288,0.09881422846672644,0.0,0.4940711423336322,1.9762845898681256,8.893280633872969,0.09881422846672644,0.0,18.47826086701302,0.0,0.39525691386690576,1.3833992088009686,3.853754941002726,24.802371540217504,0.19762845693345288,16.501976287411697,0.0,0.5928853708003586,0.4940711423336322,0.0,0.19762845693345288,0.0,0.09881422846672644,0.39525691386690576,3.7549407125359995,6.9169960440048435,0.09881422846672644,0.0,0.0,0.5928853708003586,0.0,0.0,0.09881422846672644,0.0,0.09881422846672644,0.0,0.19762845693345288,3.2608695702023676,2.5691699606684844,0.2964426854001793,0.0,0.0,0.0,0.0,1.4822134372676952,0.0,0.0,0.0,0.0,0.0,0.6916996095338834,0.0,0.39525691386690576,0.2964426854001793,0.0,0.0,0.0,0.09881422846672644,0.0,0.0
593,2023-08-19,0.1510573981889721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510573981889721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021148066498476,1.963746227816154,9.214501515509173,0.3021148066498476,0.0,18.42900302074644,0.3021148066498476,0.0,2.114803626005126,3.323262842332613,28.24773413928341,0.45317220483881965,15.558912383252649,0.0,0.1510573981889721,0.45317220483881965,0.0,0.1510573981889721,0.0,0.0,0.1510573981889721,2.567975830843946,8.157099697370656,0.0,0.3021148066498476,0.0,0.1510573981889721,0.3021148066498476,0.1510573981889721,0.0,0.0,0.1510573981889721,0.0,0.0,2.567975830843946,3.0211480356827654,0.0,0.0,0.0,0.0,0.1510573981889721,0.1510573981889721,0.0,0.0,0.0,0.1510573981889721,0.0,0.6042296030277918,0.0,0.0,0.0,0.0,0.0,0.0,0.1510573981889721,0.0,0.0
594,2023-08-20,0.28208744333477165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14104372166738582,0.0,0.0,0.14104372166738582,0.0,0.14104372166738582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28208744333477165,0.0,0.0,0.0,0.0,3.1029619176980026,9.308885753094009,0.0,0.0,19.887165021702245,0.0,0.42313117525603616,1.1283497835929652,2.256699577439809,26.375176300433022,0.14104372166738582,13.822284907973629,0.0,0.564174896923422,0.14104372166738582,0.0,0.14104372166738582,0.0,0.0,0.42313117525603616,3.1029619176980026,7.757404794245007,0.0,0.0,0.0,0.0,0.14104372166738582,0.28208744333477165,0.14104372166738582,0.0,0.14104372166738582,0.0,0.0,1.6925246805163874,3.6671368146214247,0.14104372166738582,0.0,0.0,0.14104372166738582,0.28208744333477165,1.6925246805163874,0.0,0.0,0.0,0.14104372166738582,0.0,0.8462623402581937,0.0,0.0,0.7052186185908077,0.28208744333477165,0.0,0.0,0.14104372166738582,0.0,0.0
595,2023-08-21,0.3577817574917859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05963029291529764,0.23852117166119055,0.17889087874589296,0.0,0.41741205040708346,2.3255813928915994,6.618962431451347,0.3577817574917859,0.0,17.769827073123636,0.0,0.11926058583059528,1.3118664235998758,3.816338695237368,27.191413240788965,0.0,14.967203336909654,0.0,0.2981514645764882,0.47704233305404486,0.11926058583059528,0.17889087874589296,0.0,0.05963029291529764,0.05963029291529764,3.697078119675109,7.394156229081881,0.0,0.0,0.0,0.05963029291529764,0.11926058583059528,0.11926058583059528,0.11926058583059528,0.0,0.0,0.0,0.11926058583059528,3.339296362183323,4.472271917305641,0.3577817574917859,0.0,0.0,0.0,0.5366726259693424,1.5503875952610662,0.0,0.0,0.0,0.05963029291529764,0.0,0.2981514645764882,0.0,0.0,0.41741205040708346,0.05963029291529764,0.0,0.0,0.3577817574917859,0.0,0.0
596,2023-08-22,0.4204625077070219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21023125385351096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070077084617837,0.0,0.0,0.0,0.0,0.0,0.140154169235674,0.070077084617837,0.0,0.3503854230891849,2.1023125488714793,7.077785567074277,0.21023125385351096,0.0,16.25788367268366,0.140154169235674,0.21023125385351096,1.6818500308280877,3.3637000719925454,27.89067975025371,0.280308338471348,15.416958657269616,0.0,0.3503854230891849,0.49053959232485894,0.140154169235674,0.280308338471348,0.0,0.0,0.21023125385351096,3.503854241228219,7.077785567074277,0.0,0.070077084617837,0.0,0.140154169235674,0.21023125385351096,0.140154169235674,0.140154169235674,0.0,0.070077084617837,0.0,0.0,3.3637000719925454,4.344779256642263,0.21023125385351096,0.0,0.0,0.0,0.49053959232485894,1.2613875231210658,0.0,0.0,0.0,0.140154169235674,0.0,0.8409250154140439,0.0,0.0,0.4204625077070219,0.140154169235674,0.0,0.0,0.070077084617837,0.0,0.0
597,2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12414649104739328,0.0,0.0,0.3103662276184832,2.0484171331572223,6.70391061947668,0.18621973657108995,0.0,17.93916821364194,0.18621973657108995,0.43451272895762083,1.1173184400100282,2.296710115252009,28.057107388380654,0.18621973657108995,17.132216011542138,0.0,0.43451272895762083,0.5586592200050141,0.12414649104739328,0.18621973657108995,0.0,0.0,0.3103662276184832,2.3587833607757056,6.828057110524075,0.06207324552369664,0.06207324552369664,0.0,0.0,0.43451272895762083,0.18621973657108995,0.24829298209478656,0.0,0.0,0.0,0.0,3.4140285552620373,4.345127248409231,0.24829298209478656,0.0,0.0,0.0,0.3103662276184832,1.2414649310574215,0.0,0.06207324552369664,0.0,0.18621973657108995,0.0,0.931098693147194,0.0,0.0,0.4965859744813175,0.12414649104739328,0.0,0.0,0.12414649104739328,0.0,0.0
