,date,Spike. AY.122,Spike. AY.127,Spike. AY.4.6,Spike. B.1,Spike. BA.1.1.4,Spike. BA.1.1,Spike. BA.1.10,Spike. BA.1.13,Spike. BA.1.20,Spike. BA.1,Spike. BA.2.1,Spike. BA.2.10.1,Spike. BA.2.10,Spike. BA.2.12.1,Spike. BA.2.12,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.22,Spike. BA.2.27,Spike. BA.2.36,Spike. BA.2.4,Spike. BA.2.44,Spike. BA.2.45,Spike. BA.2.48,Spike. BA.2.53,Spike. BA.2.56,Spike. BA.2.75,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.75.5,Spike. BA.2.86.1,Spike. BA.2.9.1,Spike. BA.2,Spike. BA.4.1.2,Spike. BA.4.1.6,Spike. BA.4.1.8,Spike. BA.4.1.9,Spike. BA.4.6,Spike. BA.4.6.1,Spike. BA.4.6.5,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.1,Spike. BA.5.1.11,Spike. BA.5.1.12,Spike. BA.5.1.17,Spike. BA.5.1.7,Spike. BA.5.1.9,Spike. BA.5.10.1,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.2,Spike. BA.5.2.23,Spike. BA.5.2.24,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.2.35,Spike. BA.5.2.36,Spike. BA.5.2.40,Spike. BA.5.2.47,Spike. BA.5.2.57,Spike. BA.5.2.58,Spike. BA.5.2.61,Spike. BA.5.9,Spike. BE.1.1.1,Spike. BE.1.2.1,Spike. BE.1.3,Spike. BE.10,Spike. BE.12,Spike. BE.4.1.1,Spike. BE.4.2,Spike. BF.11.2,Spike. BF.27,Spike. BF.4,Spike. BF.5.5,Spike. BL.1,Spike. BN.1.2.1,Spike. BN.1.2.3,Spike. BN.1.2,Spike. BN.1.4.2,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.1,Spike. BQ.1.1.13,Spike. BQ.1.1.2,Spike. BQ.1.1.27,Spike. BQ.1.1.28,Spike. BQ.1.1.3,Spike. BQ.1.1.31,Spike. BQ.1.1.39,Spike. BQ.1.1.45,Spike. BQ.1.1.46,Spike. BQ.1.1.63,Spike. BQ.1.1.74,Spike. BQ.1.1.8,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.10.3,Spike. BQ.1.13.1,Spike. BQ.1.2,Spike. BQ.1.21,Spike. BQ.1.25,Spike. BQ.1.26,Spike. BQ.1.26.1,Spike. BR.2.1,Spike. BU.3,Spike. BY.1,Spike. CA.7,Spike. CB.1,Spike. CH.1.1.11,Spike. CH.1.1.12,Spike. CH.1.1.14,Spike. CH.1.1.2,Spike. CH.1.1.28,Spike. CH.1.1.5,Spike. CH.1.1.6,Spike. CH.1.1,Spike. CJ.1.2,Spike. CK.2.1,Spike. CK.2.1.1,Spike. CK.3,Spike. CL.1,Spike. CL.1.3,Spike. CP.5,Spike. DC.1,Spike. DJ.1.1,Spike. DN.1,Spike. DV.1,Spike. DV.7.1,Spike. DV.7.1.1,Spike. DY.3,Spike. EG.1.3,Spike. EG.1.4,Spike. EG.1.7,Spike. EG.1,Spike. EG.10.1,Spike. EG.2.4,Spike. EG.2,Spike. EG.4.3,Spike. EG.5.1.1,Spike. EG.5.1.10,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.6.1,Spike. EG.8,Spike. ER.1,Spike. EU.1.1.3,Spike. EU.1.1,Spike. EZ.1,Spike. FC.1,Spike. FE.1.1,Spike. FE.1.2,Spike. FK.1.5,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.10,Spike. FL.13,Spike. FL.15,Spike. FL.15.1.1,Spike. FL.2.3,Spike. FL.22,Spike. FL.24,Spike. FL.26.1,Spike. FL.29,Spike. FL.3.1,Spike. FL.36,Spike. FL.7,Spike. FR.1,Spike. FS.1,Spike. FU.1,Spike. FU.3,Spike. FW.1,Spike. FY.2.1,Spike. FY.4.1,Spike. FY.4.1.2,Spike. FY.6,Spike. GA.3,Spike. GE.1.1,Spike. GE.1.3,Spike. GE.1,Spike. GG.1,Spike. GJ.1.2,Spike. GJ.1.2.8,Spike. GK.2,Spike. GK.2.1,Spike. GK.4,Spike. GW.5,Spike. HH.1,Spike. HK.1,Spike. HK.2,Spike. HK.3.1,Spike. HK.3.2,Spike. HK.6,Spike. HN.1,Spike. HV.1,Spike. HZ.2,Spike. JA.1,Spike. JE.1,Spike. JF.1,Spike. JJ.1,Spike. JN.1,Spike. JN.2,Spike. JN.8,Spike. JN.9,Spike. JQ.1,Spike. XAY.2.1,Spike. XBB,Spike. XBB.1,Spike. XBB.1.11.1,Spike. XBB.1.12,Spike. XBB.1.16.11,Spike. XBB.1.16.14,Spike. XBB.1.16.15,Spike. XBB.1.16.24,Spike. XBB.1.16.6,Spike. XBB.1.16.8,Spike. XBB.1.18.1,Spike. XBB.1.22.2,Spike. XBB.1.4.1,Spike. XBB.1.41,Spike. XBB.1.41.1,Spike. XBB.1.5.19,Spike. XBB.1.5.23,Spike. XBB.1.5.62,Spike. XBB.1.5.72,Spike. XBB.1.5.82,Spike. XBB.1.9,Spike. XBB.1.9.5,Spike. XBB.2,Spike. XBB.2.10,Spike. XBB.2.12,Spike. XBB.2.3.11,Spike. XBB.2.3,Spike. XBB.3,Spike. XBF,Spike. XBK,Spike. XCF,Spike. nan,Wuhan-Hu-1
421,2023-02-28,0.0,0.0,0.0,0.45454545593710494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545593710494,0.0,0.0,0.0,0.0,0.0,0.6818181788715665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636348086716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909118742099,0.0,0.9090909118742099,0.0,0.0,1.363636367811315,0.0,0.0,0.0,0.0,0.0,0.9090909118742099,0.45454545593710494,0.0,0.0,0.0,0.0,7.954545453728882,0.0,0.0,0.0,0.22727272293446157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5909090907457761,0.0,0.0,0.0,0.0,1.5909090907457761,0.0,27.727272731617948,0.0,0.0,0.0,0.0,0.0,2.727272725554448,0.0,0.0,0.9090909118742099,0.0,0.0,0.0,0.0,0.0,13.40909090483778,0.0,0.0,25.454545451932418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545593710494,0.22727272293446157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454549302868,0.0,0.0,0.0,0.0,0.0,0.22727272293446157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181788715665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181788715665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545593710494,0.0,0.0,0.0,0.45454545593710494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4090909044260145,0.0,0.0,0.0,0.0
422,2023-03-01,0.0,0.0,0.0,0.9708737847012979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271845121173227,0.0,0.0,0.0,0.0,0.0,1.456310677051947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737847012979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48543689235064896,0.0,0.48543689235064896,0.0,0.0,1.456310677051947,0.0,0.0,0.0,0.0,0.0,1.2135922359130302,0.24271845121173227,0.0,0.0,0.0,0.0,8.252427180033848,0.0,0.0,0.0,0.48543689235064896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2135922359130302,0.0,0.0,0.0,0.0,1.9417475694025959,0.0,25.00000000138609,0.0,0.0,0.0,0.0,0.0,1.456310677051947,0.0,0.0,1.2135922359130302,0.0,0.0,0.0,0.0,0.0,16.990291262491162,0.0,0.0,24.514563109035443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737847012979,0.48543689235064896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1553398053156267,0.0,0.0,0.0,0.0,0.0,0.48543689235064896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281553435623812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281553435623812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737847012979,0.0,0.0,0.0,0.24271845121173227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640776697666275,0.0,0.0,0.0,0.0
423,2023-03-02,0.0,0.0,0.0,1.5625000031462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343750004719397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812500015731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625000031462646,0.0,0.0,0.0,0.0,0.0,1.5625000031462646,0.0,0.0,0.0,0.0,0.0,8.593749997148205,0.0,0.0,0.0,0.7812500015731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812500015731323,0.0,0.0,0.0,0.0,2.343750004719397,0.0,21.875000003735202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625000031462646,0.0,0.0,0.0,0.0,0.0,21.09375000216207,0.0,0.0,23.437499996803343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625000031462646,0.7812500015731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625000031462646,0.0,0.0,0.0,0.0,0.0,0.7812500015731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812500015731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812500015731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625000031462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9062499977875356,0.0,0.0,0.0,0.0
424,2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9126213621162673,0.0,0.0,0.0,0.0,0.0,0.9708737839740307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737839740307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737839740307,0.0,0.0,0.0,0.0,7.766990292180595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417475679480614,0.0,18.446601946477458,0.0,0.0,0.0,0.0,0.0,1.9417475679480614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.563106800387162,0.0,0.0,37.86407766673477,0.0,0.0,0.0,0.0,0.9708737839740307,0.0,0.0,0.0,0.0,0.0,0.0,1.9417475679480614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417475679480614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737839740307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737839740307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9126213621162673,0.0,0.0,0.9708737839740307,0.9708737839740307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2023-03-04,0.0,0.0,0.0,0.42553191770393517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5531914859682923,0.0,0.0,0.0,0.0,0.0,0.8510638252802109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2765957429841461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510638252802109,0.8510638252802109,0.0,0.0,0.0,0.0,0.0,0.8510638252802109,0.0,0.0,0.0,0.0,6.808510642752324,0.0,0.0,0.8510638252802109,0.0,0.0,0.0,0.0,0.0,0.42553191770393517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702127660688081,0.0,15.319148936065071,0.0,0.0,0.0,0.0,0.0,1.2765957429841461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.872340422033364,0.0,0.0,36.59574467947459,0.0,0.0,0.0,0.0,0.42553191770393517,0.0,0.0,0.0,0.0,0.0,0.0,1.702127660688081,0.0,1.2765957429841461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5531914859682923,0.42553191770393517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42553191770393517,0.0,0.8510638252802109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42553191770393517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2765957429841461,0.0,0.0,0.42553191770393517,0.8510638252802109,0.0,0.0,0.42553191770393517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42553191770393517,0.0,0.0,0.0
426,2023-03-05,0.0,0.0,0.0,0.7575757583451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2727272750355376,0.0,0.0,0.0,0.0,0.0,0.7575757583451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515166903586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515166903586,1.5151515166903586,0.0,0.0,0.0,0.0,0.0,0.7575757583451793,0.0,0.0,0.0,0.0,6.060606056685677,0.0,0.0,1.5151515166903586,0.0,0.0,0.0,0.0,0.0,0.7575757583451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515166903586,0.0,12.878787881792292,0.0,0.0,0.0,0.0,0.0,0.7575757583451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45454545516833,0.0,0.0,35.6060606019204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515166903586,0.0,2.2727272750355376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030333807173,0.7575757583451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757583451793,0.0,0.7575757583451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757583451793,0.0,0.0,0.7575757583451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757583451793,0.0,0.0,0.0
427,2023-03-06,0.0,0.0,0.0,0.7518796957603299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859601408534,0.0,0.0,0.0,0.0,0.0,0.7518796957603299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025062643805231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25062656862019345,0.0,0.0,0.0,0.0,0.0,1.2531328330007168,1.0025062643805231,0.0,0.0,0.0,0.0,0.25062656862019345,0.5012531372403869,0.0,0.0,0.0,0.25062656862019345,8.270676693764631,0.25062656862019345,0.0,1.0025062643805231,0.0,0.0,0.0,0.0,0.0,0.5012531372403869,0.0,0.0,0.0,0.0,0.5012531372403869,0.0,0.0,0.25062656862019345,0.0,1.2531328330007168,0.0,14.536340848667963,0.0,0.0,0.0,0.0,0.0,0.5012531372403869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7969924849105,0.0,0.0,35.8395989995799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025062643805231,0.0,2.0050125287610463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2556390973812404,0.5012531372403869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012531372403869,0.0,0.5012531372403869,0.0,0.0,1.0025062643805231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25062656862019345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012531372403869,0.5012531372403869,0.0,0.0,0.5012531372403869,0.0,0.0,0.25062656862019345,0.0,0.0,0.0,0.0,0.0,0.25062656862019345,0.5012531372403869,0.0,0.0,0.0
428,2023-03-07,0.0,0.0,0.0,0.7462686596530159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2437810960469005,0.0,0.0,0.0,0.0,0.0,0.7462686596530159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124363938846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124363938846,0.0,0.0,0.0,0.0,0.0,0.9950248727877692,0.4975124363938846,0.0,0.0,0.0,0.0,0.4975124363938846,0.24875622325913135,0.0,0.0,0.0,0.4975124363938846,10.447761194644709,0.4975124363938846,0.0,0.4975124363938846,0.0,0.0,0.0,0.0,0.0,0.24875622325913135,0.0,0.0,0.0,0.0,0.9950248727877692,0.0,0.0,0.4975124363938846,0.0,0.9950248727877692,0.0,16.16915422836095,0.0,0.0,0.0,0.0,0.0,0.24875622325913135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16417910114872,0.0,0.0,36.069651744862604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124363938846,0.0,1.7412935324407852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925373091816538,0.24875622325913135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24875622325913135,0.0,0.24875622325913135,0.0,0.0,1.9900497556999166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124363938846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950248727877692,0.24875622325913135,0.0,0.0,0.24875622325913135,0.0,0.0,0.4975124363938846,0.0,0.0,0.0,0.0,0.0,0.4975124363938846,0.24875622325913135,0.0,0.0,0.0
429,2023-03-08,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.7407407434807398,12.592592588431836,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4814814768133315,0.0,0.0,0.7407407434807398,0.0,0.7407407434807398,0.0,17.77777778264887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555555552206648,0.0,0.0,36.296296298630324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4814814768133315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962962963774811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4814814768133315,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0,0.0,0.7407407434807398,0.0,0.0,0.0,0.0
430,2023-03-09,0.0,0.0,0.0,0.3690036863504379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.0,0.0,0.0,0.0,0.0,0.0,0.3690036863504379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690036863504379,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.3690036863504379,0.0,0.0,0.0,0.0,0.3690036863504379,0.3690036863504379,0.0,0.0,0.0,0.7380073828484773,8.118081180890446,0.3690036863504379,0.0,0.7380073828484773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107011069198915,0.0,0.0,0.3690036863504379,0.0,0.3690036863504379,0.0,12.177121771335669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.129151292581977,0.0,0.0,45.387453877745926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.0,1.107011069198915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.3690036863504379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.0,0.3690036863504379,0.0,0.0,1.8450184520473927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690036863504379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380073828484773,0.0,0.0,0.0,0.3690036863504379,0.0,0.0,0.3690036863504379,0.7380073828484773,0.0,0.0,0.0,0.0,1.8450184520473927,0.0,0.0,0.0,0.0
