,date,Spike. AY.121,Spike. BA.1.1,Spike. BA.1,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.3.20,Spike. BA.2.40.1,Spike. BA.2.47,Spike. BA.2.53,Spike. BA.2.73,Spike. BA.2.74,Spike. BA.2.75.2,Spike. BA.2.86.3,Spike. BA.2.86,Spike. BA.2,Spike. BA.4.1.11,Spike. BA.4.1.9,Spike. BA.4.6.3,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.10.1,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.24,Spike. BA.5.2.25,Spike. BA.5.2.30,Spike. BA.5.2.32,Spike. BA.5.6.3,Spike. BA.5.9,Spike. BE.1.4.2,Spike. BE.10,Spike. BE.4.1.1,Spike. BE.4.2,Spike. BF.1,Spike. BF.15,Spike. BF.4,Spike. BF.7.2,Spike. BM.1.1.5,Spike. BM.5,Spike. BN.1.2.1,Spike. BN.1.2.6,Spike. BN.1.9,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.11,Spike. BQ.1.1.2,Spike. BQ.1.1.26,Spike. BQ.1.1.37,Spike. BQ.1.1.45,Spike. BQ.1.1.46,Spike. BQ.1.1.60,Spike. BQ.1.1.63,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.13.1,Spike. BR.2,Spike. BV.1,Spike. CH.1.1.24,Spike. CH.1.1,Spike. CJ.1,Spike. CL.1,Spike. DN.1,Spike. DS.1,Spike. DV.6,Spike. DV.6.1,Spike. DV.7.1,Spike. EC.1.1,Spike. EG.1.2,Spike. EG.1.4,Spike. EG.1,Spike. EG.10.1,Spike. EG.2,Spike. EG.3,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.7,Spike. EK.3,Spike. EN.1,Spike. EU.1.1,Spike. FE.1.1,Spike. FG.3,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.15.1.1,Spike. FL.15.2,Spike. FL.24,Spike. FL.26,Spike. FL.7,Spike. FM.2,Spike. GE.1.2,Spike. GE.1,Spike. GJ.1.2,Spike. GJ.2,Spike. GN.3,Spike. GW.5.1.1,Spike. GY.5,Spike. HH.1,Spike. HH.2,Spike. HK.6,Spike. HV.1,Spike. HW.1.1,Spike. JF.1,Spike. JM.1,Spike. JN.1,Spike. XAY.2,Spike. XBB.1,Spike. XBB.1.14,Spike. XBB.1.16.14,Spike. XBB.1.18,Spike. XBB.1.22.2,Spike. XBB.1.33,Spike. XBB.1.42.1,Spike. XBB.1.5.101,Spike. XBB.1.5.103,Spike. XBB.1.5.19,Spike. XBB.1.5.21,Spike. XBB.1.5.22,Spike. XBB.1.5.30,Spike. XBB.1.5.47,Spike. XBB.1.5.79,Spike. XBB.2,Spike. XBB.2.4,Spike. XBB.2.7.1,Spike. XBB.3,Spike. XBB,Spike. XBC.1.6.3,Spike. XBC.1,Spike. XCM,Wuhan-Hu-1
253,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555601560497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.111111112599517,0.0,0.5555555601560497,79.07407407601355,0.0,0.3703703666719344,0.0,0.1851851833359672,0.1851851833359672,0.0,0.5555555601560497,0.1851851833359672,0.3703703666719344,0.0,0.5555555601560497,0.0,0.0,0.0,0.1851851833359672,0.0,0.3703703666719344,0.0,0.0,0.0,0.0,0.0,0.5555555601560497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851833359672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924166530964,0.0,0.0,0.0,0.0,0.0,0.37735849353816636,0.0,0.0,0.0,0.0,14.528301883832615,0.0,0.7547169768687857,77.54716981474414,0.0,0.566037735203476,0.18867924166530964,0.37735849353816636,1.3207547120722618,0.0,0.37735849353816636,0.18867924166530964,1.698113205610428,0.0,0.566037735203476,0.0,0.0,0.0,0.18867924166530964,0.37735849353816636,0.18867924166530964,0.0,0.0,0.0,0.0,0.0,0.37735849353816636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924166530964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.5050504999855632,0.0,0.0,0.0,0.0,0.0,0.16835016666185443,0.0,0.0,0.16835016666185443,0.0,17.84511784979293,0.0,0.33670033332370886,75.58922558612213,0.0,1.3468013434968555,0.16835016666185443,0.6734006768494378,0.0,0.16835016666185443,0.5050504999855632,0.16835016666185443,0.5050504999855632,0.0,0.5050505101875834,0.0,0.0,0.0,0.16835016666185443,0.33670033332370886,0.0,0.0,0.0,0.0,0.0,0.0,0.16835016666185443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734006768494378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.20576131851973772,0.0,0.0,0.0,0.0,0.0,0.20576131851973772,0.0,0.0,0.0,0.0,22.222222223835377,0.0,0.41152263703947545,70.37037037375029,0.0,1.0288065822283181,0.0,1.0288065822283181,0.20576131851973772,0.41152263703947545,1.234567900748056,0.0,0.41152263703947545,0.0,1.0288065822283181,0.0,0.0,0.20576131851973772,0.20576131851973772,0.20576131851973772,0.0,0.0,0.0,0.0,0.0,0.0,0.41152263703947545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20576131851973772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.31847133369775443,0.0,0.0,0.0,0.0,0.0,0.6369426775547445,0.0,0.0,0.0,0.0,16.560509555467945,0.0,0.955414011252499,76.43312102211075,0.0,0.6369426775547445,0.0,0.31847133369775443,0.0,0.0,0.6369426775547445,0.6369426775547445,0.31847133369775443,0.0,0.0,0.0,0.0,0.0,1.910828022504998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369426775547445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444432041253,0.0,0.0,0.0,0.0,15.999999995881845,0.0,0.8888888864082506,74.88888888762845,0.0,0.22222222666872937,0.0,1.1111111130769802,1.1111111130769802,0.22222222666872937,0.8888888864082506,0.8888888864082506,0.4444444432041253,0.0,0.4444444432041253,0.0,0.0,0.0,0.0,0.22222222666872937,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666698728546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555562811052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645533172221622,0.0,0.0,0.0,0.0,15.994236307572537,0.0,0.5763688781481081,76.36887607995575,0.0,0.5763688781481081,0.28818443907405406,0.14409221953702703,0.28818443907405406,0.0,0.28818443907405406,0.28818443907405406,0.5763688781481081,0.0,0.8645533172221622,0.0,0.0,0.0,0.14409221953702703,0.8645533172221622,0.14409221953702703,0.0,0.0,0.0,0.0,0.0,0.5763688781481081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322766586110811,0.0,0.0,0.0,0.5763688781481081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14409221953702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216589884200189,0.0,0.0,0.0,0.0,12.442396318497446,0.0,0.23041474458772365,79.49308755739598,0.0,0.4608294891754473,0.4608294891754473,0.4608294891754473,0.4608294891754473,0.0,0.9216589884200189,0.4608294891754473,0.6912442438322953,0.0,0.4608294891754473,0.0,0.0,0.0,0.9216589884200189,0.23041474458772365,0.9216589884200189,0.0,0.0,0.0,0.0,0.0,0.23041474458772365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23041474458772365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2849002840482341,0.0,0.0,0.0,0.0,0.0,1.1396011361929363,0.0,0.0,0.0,0.0,17.806267803584433,0.0,0.7122507101205853,73.64672364897564,0.0,0.7122507101205853,0.2849002840482341,0.0,0.9971509941688195,0.0,0.5698005680964682,0.42735042607235124,0.7122507101205853,0.0,0.5698005680964682,0.0,0.0,0.0,0.14245014202411704,0.14245014202411704,0.7122507101205853,0.0,0.0,0.0,0.0,0.0,0.2849002840482341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008521447025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404388694573653,0.0,0.0,0.0,0.0,20.37617554522306,0.0,1.0971786860727777,71.00313480024582,0.0,0.3134796231524551,0.3134796231524551,0.7836990629203228,0.7836990629203228,0.1567398166154125,0.0,0.4702194397678676,0.6269592463049102,0.0,0.0,0.0,0.0,0.1567398166154125,0.4702194397678676,0.4702194397678676,0.0,0.0,0.1567398166154125,0.0,0.0,0.0,0.1567398166154125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404388694573653,0.0,0.0,0.0,0.4702194397678676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567398166154125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567398166154125,0.0,0.0,0.0,0.0
263,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.4405286316236678,0.0,0.0,0.0,0.0,0.0,0.8810572733354413,0.0,0.0,0.0,0.0,18.281938323351376,0.0,1.1013215891472754,72.90748898768177,0.0,0.0,0.0,0.0,0.4405286316236678,0.0,0.4405286316236678,1.3215859049591092,0.2202643158118339,0.0,0.4405286316236678,0.0,0.0,0.0,0.2202643158118339,1.3215859049591092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810572733354413,0.0,0.0,0.0,0.6607929474355017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202643158118339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202643158118339,0.0,0.0,0.0,0.0
264,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.2688171995466625,0.0,0.0,0.0,0.0,0.0,1.61290322736062,0.0,0.0,0.0,0.0,22.311827953421375,0.0,0.5376344091202067,67.74193548898477,0.0,0.5376344091202067,0.0,0.0,0.5376344091202067,0.5376344091202067,0.5376344091202067,0.0,0.5376344091202067,0.0,0.8064516086668692,0.2688171995466625,0.0,0.0,0.8064516086668692,0.5376344091202067,1.344086017787076,0.0,0.0,0.0,0.0,0.0,0.2688171995466625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516086668692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.3766478338949862,0.0,0.0,0.0,0.0,0.0,0.9416195898222112,0.0,0.0,0.0,0.0,19.397363460846027,0.0,0.7532956677899724,72.3163841790238,0.18832392203223886,0.9416195898222112,0.18832392203223886,0.18832392203223886,0.7532956677899724,0.18832392203223886,0.18832392203223886,0.18832392203223886,0.3766478338949862,0.0,0.3766478338949862,0.3766478338949862,0.0,0.0,0.5649717559272251,0.5649717559272251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299435016849586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.5827505871438866,0.0,0.0,0.0,0.0,0.0,0.8158508179175251,0.0,0.0,0.11655011538681927,0.0,21.328671330193522,0.0,1.0489510486911637,67.48251748281452,0.0,0.23310023077363853,0.23310023077363853,0.23310023077363853,0.3496503461604578,0.0,1.0489510486911637,0.9324009333043445,0.8158508179175251,0.0,0.5827505871438866,0.0,0.0,0.11655011538681927,0.3496503461604578,0.23310023077363853,0.9324009333043445,0.0,0.0,0.0,0.0,0.0,0.8158508179175251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3986013948516214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23310023077363853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11655011538681927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.1766784500194036,0.0,0.0,0.0,0.0,0.0,1.2367491195527864,0.0,0.0,0.0,0.0,19.25795053220333,0.0,0.8833922297083254,69.43462897167156,0.0,0.1766784500194036,0.1766784500194036,0.35335688984446095,0.35335688984446095,0.1766784500194036,0.8833922297083254,0.8833922297083254,0.1766784500194036,0.0,1.7667844492223048,0.5300353398638646,0.0,0.1766784500194036,0.1766784500194036,0.0,1.060070669533383,0.0,0.0,0.0,0.0,0.0,0.35335688984446095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5901060093972474,0.0,0.0,0.0,0.1766784500194036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.5730659008690989,0.0,0.0,0.0,0.0,0.0,0.8595988513036483,0.0,0.0,0.0,0.0,21.20343839318818,0.0,1.1461318017381978,67.33524355555751,0.0,0.5730659008690989,1.4326647521727471,0.0,0.5730659008690989,0.5730659008690989,1.1461318017381978,0.5730659008690989,0.0,0.0,0.5730659008690989,0.28653295043454946,0.0,0.0,0.28653295043454946,0.0,0.5730659008690989,0.0,0.0,0.0,0.0,0.0,0.28653295043454946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1461318017381978,0.0,0.0,0.0,0.28653295043454946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28653295043454946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28653295043454946,0.0,0.0,0.0,0.0
269,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.26455026793516434,0.0,0.0,0.0,0.0,0.0,1.058201061581927,0.0,0.0,0.0,0.0,19.576719573233905,0.0,1.8518518552286898,70.10582010885028,0.0,0.5291005257115985,0.0,0.5291005257115985,0.0,0.26455026793516434,0.26455026793516434,0.5291005257115985,0.5291005257115985,0.26455026793516434,0.7936507936467628,0.0,0.0,0.0,0.26455026793516434,0.0,0.26455026793516434,0.0,0.0,0.0,0.0,0.0,0.5291005257115985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116402113005124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26455026793516434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2376237638195136,0.0,0.0,0.0,0.0,19.059405944374966,0.0,0.9900990049070961,66.58415841560864,0.0,0.7425742562422033,0.24752474866489285,0.0,0.24752474866489285,0.0,0.9900990049070961,0.0,0.9900990049070961,0.0,1.9801980200617169,0.0,0.0,0.4950495075773105,0.0,0.7425742562422033,0.9900990049070961,0.0,0.24752474866489285,0.0,0.0,0.0,0.7425742562422033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970297024968813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24752474866489285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24752474866489285,0.24752474866489285,0.0,0.0,0.0,0.0
271,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.33670033441382263,0.0,0.0,0.0,0.0,0.0,0.6734006688276453,0.0,0.0,0.0,0.0,20.538720543249912,0.0,0.33670033441382263,68.18181818167787,0.0,1.0101010135276631,0.16835016720691132,0.16835016720691132,0.505050501620734,0.8417508463207518,0.8417508463207518,0.505050501620734,0.8417508463207518,0.0,0.6734006688276453,0.505050501620734,0.0,0.16835016720691132,0.16835016720691132,0.8417508463207518,1.0101010135276631,0.0,0.0,0.0,0.0,0.0,0.16835016720691132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515151483972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.5940594084341577,0.0,0.0,0.0,0.0,0.0,0.39603960562277185,0.0,0.0,0.0,0.0,19.207920791278692,0.0,0.9900990140569296,68.9108910933722,0.19801980281138593,0.19801980281138593,0.0,0.19801980281138593,0.39603960562277185,0.0,1.3861386095014834,0.7920792112455437,0.5940594084341577,0.0,1.3861386095014834,0.0,0.0,0.19801980281138593,0.5940594084341577,0.19801980281138593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1782178207470273,0.7920792112455437,0.0,0.0,0.0,0.0,0.0,0.0,0.39603960562277185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19801980281138593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19801980281138593,0.0,0.0,0.0,0.0,0.0
