,date,Spike. AY.32,Spike. AY.38,Spike. AY.45,Spike. B.1,Spike. B.1.1.448,Spike. B.1.1.529,Spike. B.1.351,Spike. BA.1.1,Spike. BA.1.13,Spike. BA.1.14,Spike. BA.1.17.2,Spike. BA.1.19,Spike. BA.1.21,Spike. BA.1,Spike. BA.2.1,Spike. BA.2.10,Spike. BA.2.12.1,Spike. BA.2.26,Spike. BA.2.29,Spike. BA.2.38.2,Spike. BA.2.50,Spike. BA.2.76,Spike. BA.2.86.1,Spike. BA.2.86,Spike. BA.2,Spike. BA.3,Spike. BA.4.1.10,Spike. BA.4.1.8,Spike. BA.4.1.9,Spike. BA.4.5,Spike. BA.4.6.5,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.10,Spike. BA.5.2.20,Spike. BA.5.2.37,Spike. BA.5.3,Spike. BA.5.9,Spike. BE.1.1,Spike. BE.10,Spike. BE.13,Spike. BE.6,Spike. BF.4,Spike. BG.3,Spike. BN.1,Spike. BN.1.4,Spike. BQ.1.1.10,Spike. BQ.1.1.15,Spike. BQ.1.1.28,Spike. BQ.1.1.4,Spike. BQ.1.1.74,Spike. BQ.1.1,Spike. BQ.1.10,Spike. BQ.1.24,Spike. CH.1.1.10,Spike. CH.1.1.11,Spike. CH.1.1,Spike. CL.1,Spike. CM.4,Spike. DN.1.1,Spike. DT.2,Spike. EG.1,Spike. EG.1.4,Spike. EG.2,Spike. EG.4,Spike. EG.5.1,Spike. EG.5.1.1,Spike. EG.5.1.3,Spike. EG.5.1.6,Spike. EW.1,Spike. EW.2,Spike. EW.3,Spike. FL.1.5.1,Spike. FL.12,Spike. FL.13,Spike. FL.15.1.1,Spike. FL.18,Spike. FL.35,Spike. FL.9,Spike. FN.1,Spike. FU.2.1,Spike. GE.1,Spike. GE.1.2,Spike. GP.2,Spike. HK.3,Spike. HV.1,Spike. JB.1,Spike. JB.2,Spike. JB.2.1,Spike. JP.1,Spike. JQ.1,Spike. XAY,Spike. XAY.1,Spike. XAY.1.1,Spike. XAY.2,Spike. XBB.1,Spike. XBB.1.16,Spike. XBB.1.16.1,Spike. XBB.1.16.11,Spike. XBB.1.17.1,Spike. XBB.1.41,Spike. XBB.1.41.1,Spike. XBB.1.5,Spike. XBB.1.5.15,Spike. XBB.1.5.16,Spike. XBB.1.5.17,Spike. XBB.1.5.40,Spike. XBB.1.5.53,Spike. XBB.1.5.56,Spike. XBB.1.5.62,Spike. XBB.1.9,Spike. XBB.2,Spike. XBB.3,Spike. XBB.3.2,Spike. XBB.3.5,Spike. XBB,Spike. XBF.5,Spike. XCH.1,Spike. XT,Wuhan-Hu-1
21,2022-01-24,0.0,0.0,0.0,0.8403361332803899,0.8403361332803899,0.0,0.0,3.3613445331215597,0.0,0.0,3.3613445331215597,0.0,2.5210083998411696,21.008403362766053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.38655462141972,0.8403361332803899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403361332803899,0.0
22,2022-01-25,0.0,1.4285714299971433,0.0,0.0,1.4285714299971433,0.0,0.0,1.4285714299971433,0.0,0.0,5.714285709988573,1.4285714299971433,1.4285714299971433,34.28571428993144,0.0,0.0,0.0,0.0,1.4285714299971433,0.0,0.0,0.0,0.0,0.0,51.42857142989716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2022-01-26,0.0,0.0,0.0,0.0,1.5151515199954546,0.0,0.0,4.5454545499863634,0.0,0.0,4.5454545499863634,0.0,7.575757579977273,28.787878789913634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51515151984546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515199954546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2022-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.7812500015644713,3.9062499977442315,0.0,0.0,2.343750004693414,0.7812500015644713,0.7812500015644713,17.187500004183995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2187499974529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2022-01-28,1.8867924500037734,0.0,0.0,0.0,0.0,0.0,0.0,2.8301886800056604,0.0,0.0,1.8867924500037734,0.9433962300018867,0.9433962300018867,13.207547170026416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47169811015092,2.8301886800056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631578949997368,2.631578949997368,0.0,28.947368419971053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.157894739936836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631578949997368,0.0
27,2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555559994444,0.0,0.0,1.388888889998611,0.0,1.388888889998611,20.833333329979165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83333332992916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2022-02-02,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.8064516129032258,4.032258064516129,1.6129032258064515,0.0,2.4193548387096775,0.0,0.8064516129032258,15.322580645161288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58064516129032,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2022-02-03,0.0,0.0,0.2824858793221337,0.0,0.5649717485877703,0.0,0.5649717485877703,3.672316380905252,1.1299435072320376,0.0,1.9774011250854446,0.2824858793221337,0.847457627909904,16.66666666881945,0.0,0.0,0.0,0.0,0.0,0.0,0.2824858793221337,0.0,0.0,0.0,71.75141243268072,1.1299435072320376,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717485877703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824858793221337,0.0
32,2022-02-04,0.0,0.0,0.5952380951500913,0.0,0.2976190425601647,0.0,0.2976190425601647,3.273809528340382,0.5952380951500913,0.0,1.488095242890109,0.5952380951500913,0.892857147740018,18.154761907092663,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380951500913,0.0,0.0,0.0,70.83333333289062,1.488095242890109,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190425601647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380951500913,0.0
33,2022-02-05,0.0,0.0,0.9433962300018867,0.0,0.0,0.0,0.0,2.83018868000566,0.0,0.0,0.9433962300018867,0.9433962300018867,0.9433962300018867,19.81132075003962,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962300018867,0.0,0.0,0.0,69.81132075013961,1.8867924500037734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962300018867,0.0
34,2022-02-06,0.0,0.0,0.8902077106237151,0.0,0.0,0.2967359068844629,0.0,2.9673590487852817,0.0,0.0,0.8902077106237151,0.5934718137689258,1.7804154312771037,15.727002964579798,0.0,0.2967359068844629,0.0,0.0,0.0,0.0,0.5934718137689258,0.0,0.0,0.0,74.18397625975074,1.1869436175081782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934718137689258,0.0
35,2022-02-07,0.0,0.0,0.8426966324165367,0.0,0.0,0.5617977549443577,0.0,3.089887642137788,0.0,0.0,0.8426966324165367,0.28089887747217884,2.5280898871934303,12.078651681022794,0.0,0.5617977549443577,0.0,0.0,0.0,0.0,0.28089887747217884,0.0,0.0,0.0,78.08988763558034,0.5617977549443577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28089887747217884,0.0
36,2022-02-08,0.0,0.0,0.7999999963179776,0.0,0.0,0.7999999963179776,0.0,3.1999999953519107,0.0,0.0,0.7999999963179776,0.0,3.1999999953519107,8.799999999817752,0.0,0.7999999963179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59999999739371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-02-09,0.4237288163569845,0.0,0.4237288163569845,0.0,1.2711864389862075,0.4237288163569845,0.0,2.118644071700176,0.0,0.0,0.4237288163569845,0.0,1.694915255343192,8.474576266631214,0.0,0.4237288163569845,0.0,0.0,0.4237288163569845,0.0,0.0,0.0,0.0,0.0,83.47457626766493,0.4237288163569845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-02-10,0.9009008980156804,0.0,0.0,0.0,2.7027027041371317,0.0,0.0,0.9009008980156804,0.0,0.0,0.0,0.0,0.0,8.108108112411394,0.0,0.0,0.0,0.0,0.9009008980156804,0.0,0.0,0.0,0.0,0.0,85.58558558392207,0.9009008980156804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-02-11,0.5089058574036788,0.0,0.0,0.0,2.0356234094620436,0.0,0.2544529236636715,0.5089058574036788,0.0,0.0,0.2544529236636715,0.2544529236636715,0.2544529236636715,5.852417304722459,0.0,0.2544529236636715,0.0,0.0,0.5089058574036788,0.0,0.0,0.0,0.0,0.0,88.04071246427155,0.5089058574036788,0.0,0.0,0.0,0.0,0.0,0.0,0.7633587810673503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-02-12,0.22075055629196375,0.0,0.0,0.0,1.5452538638450706,0.0,0.44150110251770225,0.22075055629196375,0.0,0.0,0.44150110251770225,0.44150110251770225,0.44150110251770225,4.194260489017509,0.0,0.44150110251770225,0.0,0.0,0.22075055629196375,0.0,0.0,0.0,0.0,0.0,89.84547460897492,0.22075055629196375,0.0,0.0,0.0,0.0,0.0,0.0,1.324503307553107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-02-13,0.0,0.0,0.0,0.0,1.1695906456159502,0.0,0.5847953228079751,0.0,0.0,0.0,0.5847953228079751,0.5847953228079751,0.5847953228079751,2.923976603981396,0.0,0.5847953228079751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22807017699148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859684239254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-02-14,0.0,0.22026431339243485,0.0,0.0,1.5418502240774403,0.22026431339243485,0.44052863689500177,0.44052863689500177,0.0,0.0,0.44052863689500177,0.44052863689500177,0.44052863689500177,3.5242290749397505,0.0,0.44052863689500177,0.0,0.0,0.0,0.0,0.44052863689500177,0.0,0.0,0.0,89.86784141096362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5418502240774403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-02-15,0.0,0.5063291161517014,0.0,0.0,2.02531645442959,0.5063291161517014,0.2531645580758507,1.0126582323034028,0.0,0.0,0.2531645580758507,0.2531645580758507,0.2531645580758507,4.303797466935031,0.0,0.2531645580758507,0.0,0.0,0.0,0.0,1.0126582323034028,0.0,0.0,0.0,88.10126582366186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265822780202038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
